image_id,class_id,class_name,data_split
img_68018,9,Ankle boot,test
img_68019,9,Ankle boot,test
img_68020,9,Ankle boot,test
img_68021,2,Pullover,test
img_68022,0,T-shirt/top,test
img_68023,9,Ankle boot,test
img_68024,2,Pullover,test
img_68025,0,T-shirt/top,test
img_68026,5,Sandal,test
img_68027,5,Sandal,test
img_68028,5,Sandal,test
img_68029,0,T-shirt/top,test
img_68030,5,Sandal,test
img_68031,0,T-shirt/top,test
img_68032,6,Shirt,test
img_68033,6,Shirt,test
img_68034,0,T-shirt/top,test
img_68035,6,Shirt,test
img_68036,9,Ankle boot,test
img_68037,9,Ankle boot,test
img_68038,2,Pullover,test
img_68039,4,Coat,test
img_68040,5,Sandal,test
img_68041,4,Coat,test
img_68042,0,T-shirt/top,test
img_68043,1,Trouser,test
img_68044,0,T-shirt/top,test
img_68045,8,Bag,test
img_68046,9,Ankle boot,test
img_68047,5,Sandal,test
img_68048,7,Sneaker,test
img_68049,3,Dress,test
img_68050,0,T-shirt/top,test
img_68051,2,Pullover,test
img_68052,4,Coat,test
img_68053,1,Trouser,test
img_68054,3,Dress,test
img_68055,8,Bag,test
img_68056,1,Trouser,test
img_68057,8,Bag,test
img_68058,2,Pullover,test
img_68059,0,T-shirt/top,test
img_68060,6,Shirt,test
img_68061,9,Ankle boot,test
img_68062,8,Bag,test
img_68063,5,Sandal,test
img_68064,1,Trouser,test
img_68065,2,Pullover,test
img_68066,4,Coat,test
img_68067,0,T-shirt/top,test
img_68068,9,Ankle boot,test
img_68069,6,Shirt,test
img_68070,8,Bag,test
img_68071,8,Bag,test
img_68072,0,T-shirt/top,test
img_68073,7,Sneaker,test
img_68074,1,Trouser,test
img_68075,6,Shirt,test
img_68076,9,Ankle boot,test
img_68077,8,Bag,test
img_68078,9,Ankle boot,test
img_68079,9,Ankle boot,test
img_68080,4,Coat,test
img_68081,9,Ankle boot,test
img_68082,6,Shirt,test
img_68083,3,Dress,test
img_68084,3,Dress,test
img_68085,4,Coat,test
img_68086,5,Sandal,test
img_68087,0,T-shirt/top,test
img_68088,8,Bag,test
img_68089,0,T-shirt/top,test
img_68090,4,Coat,test
img_68091,0,T-shirt/top,test
img_68092,3,Dress,test
img_68093,0,T-shirt/top,test
img_68094,0,T-shirt/top,test
img_68095,0,T-shirt/top,test
img_68096,3,Dress,test
img_68097,3,Dress,test
img_68098,5,Sandal,test
img_68099,9,Ankle boot,test
img_68100,4,Coat,test
img_68101,7,Sneaker,test
img_68102,1,Trouser,test
img_68103,5,Sandal,test
img_68104,4,Coat,test
img_68105,1,Trouser,test
img_68106,6,Shirt,test
img_68107,1,Trouser,test
img_68108,7,Sneaker,test
img_68109,9,Ankle boot,test
img_68110,4,Coat,test
img_68111,3,Dress,test
img_68112,4,Coat,test
img_68113,5,Sandal,test
img_68114,2,Pullover,test
img_68115,9,Ankle boot,test
img_68116,4,Coat,test
img_68117,9,Ankle boot,test
img_68118,8,Bag,test
img_68119,8,Bag,test
img_68120,7,Sneaker,test
img_68121,4,Coat,test
img_68122,2,Pullover,test
img_68123,3,Dress,test
img_68124,9,Ankle boot,test
img_68125,3,Dress,test
img_68126,6,Shirt,test
img_68127,7,Sneaker,test
img_68128,0,T-shirt/top,test
img_68129,2,Pullover,test
img_68130,7,Sneaker,test
img_68131,0,T-shirt/top,test
img_68132,6,Shirt,test
img_68133,1,Trouser,test
img_68134,0,T-shirt/top,test
img_68135,5,Sandal,test
img_68136,7,Sneaker,test
img_68137,0,T-shirt/top,test
img_68138,5,Sandal,test
img_68139,9,Ankle boot,test
img_68140,4,Coat,test
img_68141,3,Dress,test
img_68142,2,Pullover,test
img_68143,8,Bag,test
img_68144,5,Sandal,test
img_68145,8,Bag,test
img_68146,1,Trouser,test
img_68147,9,Ankle boot,test
img_68148,6,Shirt,test
img_68149,7,Sneaker,test
img_68150,6,Shirt,test
img_68151,7,Sneaker,test
img_68152,3,Dress,test
img_68153,6,Shirt,test
img_68154,4,Coat,test
img_68155,5,Sandal,test
img_68156,1,Trouser,test
img_68157,8,Bag,test
img_68158,8,Bag,test
img_68159,8,Bag,test
img_68160,7,Sneaker,test
img_68161,4,Coat,test
img_68162,6,Shirt,test
img_68163,5,Sandal,test
img_68164,1,Trouser,test
img_68165,5,Sandal,test
img_68166,9,Ankle boot,test
img_68167,6,Shirt,test
img_68168,0,T-shirt/top,test
img_68169,9,Ankle boot,test
img_68170,5,Sandal,test
img_68171,8,Bag,test
img_68172,5,Sandal,test
img_68173,7,Sneaker,test
img_68174,3,Dress,test
img_68175,9,Ankle boot,test
img_68176,8,Bag,test
img_68177,3,Dress,test
img_68178,4,Coat,test
img_68179,6,Shirt,test
img_68180,5,Sandal,test
img_68181,7,Sneaker,test
img_68182,5,Sandal,test
img_68183,1,Trouser,test
img_68184,1,Trouser,test
img_68185,5,Sandal,test
img_68186,4,Coat,test
img_68187,1,Trouser,test
img_68188,8,Bag,test
img_68189,5,Sandal,test
img_68190,8,Bag,test
img_68191,2,Pullover,test
img_68192,9,Ankle boot,test
img_68193,6,Shirt,test
img_68194,3,Dress,test
img_68195,3,Dress,test
img_68196,4,Coat,test
img_68197,0,T-shirt/top,test
img_68198,2,Pullover,test
img_68199,4,Coat,test
img_68200,1,Trouser,test
img_68201,1,Trouser,test
img_68202,6,Shirt,test
img_68203,7,Sneaker,test
img_68204,3,Dress,test
img_68205,9,Ankle boot,test
img_68206,0,T-shirt/top,test
img_68207,2,Pullover,test
img_68208,8,Bag,test
img_68209,8,Bag,test
img_68210,8,Bag,test
img_68211,6,Shirt,test
img_68212,7,Sneaker,test
img_68213,7,Sneaker,test
img_68214,1,Trouser,test
img_68215,2,Pullover,test
img_68216,6,Shirt,test
img_68217,6,Shirt,test
img_68218,1,Trouser,test
img_68219,6,Shirt,test
img_68220,0,T-shirt/top,test
img_68221,2,Pullover,test
img_68222,5,Sandal,test
img_68223,8,Bag,test
img_68224,2,Pullover,test
img_68225,4,Coat,test
img_68226,2,Pullover,test
img_68227,3,Dress,test
img_68228,1,Trouser,test
img_68229,5,Sandal,test
img_68230,5,Sandal,test
img_68231,4,Coat,test
img_68232,4,Coat,test
img_68233,0,T-shirt/top,test
img_68234,5,Sandal,test
img_68235,4,Coat,test
img_68236,7,Sneaker,test
img_68237,6,Shirt,test
img_68238,3,Dress,test
img_68239,4,Coat,test
img_68240,5,Sandal,test
img_68241,5,Sandal,test
img_68242,7,Sneaker,test
img_68243,5,Sandal,test
img_68244,7,Sneaker,test
img_68245,0,T-shirt/top,test
img_68246,1,Trouser,test
img_68247,1,Trouser,test
img_68248,9,Ankle boot,test
img_68249,7,Sneaker,test
img_68250,5,Sandal,test
img_68251,0,T-shirt/top,test
img_68252,1,Trouser,test
img_68253,9,Ankle boot,test
img_68254,6,Shirt,test
img_68255,3,Dress,test
img_68256,6,Shirt,test
img_68257,5,Sandal,test
img_68258,4,Coat,test
img_68259,3,Dress,test
img_68260,6,Shirt,test
img_68261,5,Sandal,test
img_68262,7,Sneaker,test
img_68263,2,Pullover,test
img_68264,2,Pullover,test
img_68265,2,Pullover,test
img_68266,0,T-shirt/top,test
img_68267,5,Sandal,test
img_68268,6,Shirt,test
img_68269,6,Shirt,test
img_68270,3,Dress,test
img_68271,7,Sneaker,test
img_68272,8,Bag,test
img_68273,6,Shirt,test
img_68274,2,Pullover,test
img_68275,6,Shirt,test
img_68276,1,Trouser,test
img_68277,1,Trouser,test
img_68278,7,Sneaker,test
img_68279,5,Sandal,test
img_68280,2,Pullover,test
img_68281,5,Sandal,test
img_68282,3,Dress,test
img_68283,4,Coat,test
img_68284,8,Bag,test
img_68285,5,Sandal,test
img_68286,8,Bag,test
img_68287,8,Bag,test
img_68288,6,Shirt,test
img_68289,1,Trouser,test
img_68290,2,Pullover,test
img_68291,3,Dress,test
img_68292,5,Sandal,test
img_68293,6,Shirt,test
img_68294,9,Ankle boot,test
img_68295,0,T-shirt/top,test
img_68296,4,Coat,test
img_68297,5,Sandal,test
img_68298,2,Pullover,test
img_68299,3,Dress,test
img_68300,4,Coat,test
img_68301,9,Ankle boot,test
img_68302,5,Sandal,test
img_68303,5,Sandal,test
img_68304,9,Ankle boot,test
img_68305,4,Coat,test
img_68306,6,Shirt,test
img_68307,4,Coat,test
img_68308,1,Trouser,test
img_68309,1,Trouser,test
img_68310,8,Bag,test
img_68311,9,Ankle boot,test
img_68312,4,Coat,test
img_68313,4,Coat,test
img_68314,2,Pullover,test
img_68315,3,Dress,test
img_68316,3,Dress,test
img_68317,0,T-shirt/top,test
img_68318,7,Sneaker,test
img_68319,1,Trouser,test
img_68320,8,Bag,test
img_68321,8,Bag,test
img_68322,5,Sandal,test
img_68323,0,T-shirt/top,test
img_68324,0,T-shirt/top,test
img_68325,7,Sneaker,test
img_68326,7,Sneaker,test
img_68327,1,Trouser,test
img_68328,0,T-shirt/top,test
img_68329,1,Trouser,test
img_68330,4,Coat,test
img_68331,1,Trouser,test
img_68332,9,Ankle boot,test
img_68333,0,T-shirt/top,test
img_68334,4,Coat,test
img_68335,1,Trouser,test
img_68336,1,Trouser,test
img_68337,0,T-shirt/top,test
img_68338,7,Sneaker,test
img_68339,3,Dress,test
img_68340,7,Sneaker,test
img_68341,3,Dress,test
img_68342,9,Ankle boot,test
img_68343,0,T-shirt/top,test
img_68344,1,Trouser,test
img_68345,8,Bag,test
img_68346,9,Ankle boot,test
img_68347,0,T-shirt/top,test
img_68348,0,T-shirt/top,test
img_68349,6,Shirt,test
img_68350,0,T-shirt/top,test
img_68351,9,Ankle boot,test
img_68352,1,Trouser,test
img_68353,6,Shirt,test
img_68354,1,Trouser,test
img_68355,2,Pullover,test
img_68356,7,Sneaker,test
img_68357,8,Bag,test
img_68358,0,T-shirt/top,test
img_68359,5,Sandal,test
img_68360,6,Shirt,test
img_68361,8,Bag,test
img_68362,2,Pullover,test
img_68363,5,Sandal,test
img_68364,5,Sandal,test
img_68365,1,Trouser,test
img_68366,5,Sandal,test
img_68367,9,Ankle boot,test
img_68368,1,Trouser,test
img_68369,8,Bag,test
img_68370,5,Sandal,test
img_68371,3,Dress,test
img_68372,1,Trouser,test
img_68373,6,Shirt,test
img_68374,6,Shirt,test
img_68375,0,T-shirt/top,test
img_68376,7,Sneaker,test
img_68377,3,Dress,test
img_68378,5,Sandal,test
img_68379,4,Coat,test
img_68380,8,Bag,test
img_68381,0,T-shirt/top,test
img_68382,7,Sneaker,test
img_68383,1,Trouser,test
img_68384,2,Pullover,test
img_68385,3,Dress,test
img_68386,9,Ankle boot,test
img_68387,8,Bag,test
img_68388,3,Dress,test
img_68389,8,Bag,test
img_68390,7,Sneaker,test
img_68391,7,Sneaker,test
img_68392,9,Ankle boot,test
img_68393,7,Sneaker,test
img_68394,0,T-shirt/top,test
img_68395,9,Ankle boot,test
img_68396,4,Coat,test
img_68397,0,T-shirt/top,test
img_68398,9,Ankle boot,test
img_68399,6,Shirt,test
img_68400,1,Trouser,test
img_68401,9,Ankle boot,test
img_68402,8,Bag,test
img_68403,6,Shirt,test
img_68404,3,Dress,test
img_68405,7,Sneaker,test
img_68406,4,Coat,test
img_68407,9,Ankle boot,test
img_68408,5,Sandal,test
img_68409,4,Coat,test
img_68410,7,Sneaker,test
img_68411,1,Trouser,test
img_68412,2,Pullover,test
img_68413,1,Trouser,test
img_68414,2,Pullover,test
img_68415,3,Dress,test
img_68416,9,Ankle boot,test
img_68417,2,Pullover,test
img_68418,0,T-shirt/top,test
img_68419,5,Sandal,test
img_68420,0,T-shirt/top,test
img_68421,0,T-shirt/top,test
img_68422,5,Sandal,test
img_68423,5,Sandal,test
img_68424,4,Coat,test
img_68425,0,T-shirt/top,test
img_68426,9,Ankle boot,test
img_68427,9,Ankle boot,test
img_68428,1,Trouser,test
img_68429,6,Shirt,test
img_68430,7,Sneaker,test
img_68431,7,Sneaker,test
img_68432,7,Sneaker,test
img_68433,4,Coat,test
img_68434,5,Sandal,test
img_68435,1,Trouser,test
img_68436,2,Pullover,test
img_68437,0,T-shirt/top,test
img_68438,6,Shirt,test
img_68439,3,Dress,test
img_68440,8,Bag,test
img_68441,9,Ankle boot,test
img_68442,8,Bag,test
img_68443,4,Coat,test
img_68444,1,Trouser,test
img_68445,0,T-shirt/top,test
img_68446,8,Bag,test
img_68447,3,Dress,test
img_68448,9,Ankle boot,test
img_68449,8,Bag,test
img_68450,8,Bag,test
img_68451,7,Sneaker,test
img_68452,8,Bag,test
img_68453,3,Dress,test
img_68454,0,T-shirt/top,test
img_68455,0,T-shirt/top,test
img_68456,7,Sneaker,test
img_68457,4,Coat,test
img_68458,8,Bag,test
img_68459,6,Shirt,test
img_68460,9,Ankle boot,test
img_68461,9,Ankle boot,test
img_68462,4,Coat,test
img_68463,5,Sandal,test
img_68464,7,Sneaker,test
img_68465,2,Pullover,test
img_68466,2,Pullover,test
img_68467,1,Trouser,test
img_68468,5,Sandal,test
img_68469,3,Dress,test
img_68470,4,Coat,test
img_68471,0,T-shirt/top,test
img_68472,5,Sandal,test
img_68473,5,Sandal,test
img_68474,0,T-shirt/top,test
img_68475,8,Bag,test
img_68476,4,Coat,test
img_68477,7,Sneaker,test
img_68478,8,Bag,test
img_68479,9,Ankle boot,test
img_68480,4,Coat,test
img_68481,2,Pullover,test
img_68482,1,Trouser,test
img_68483,7,Sneaker,test
img_68484,4,Coat,test
img_68485,4,Coat,test
img_68486,4,Coat,test
img_68487,9,Ankle boot,test
img_68488,4,Coat,test
img_68489,3,Dress,test
img_68490,6,Shirt,test
img_68491,0,T-shirt/top,test
img_68492,7,Sneaker,test
img_68493,7,Sneaker,test
img_68494,8,Bag,test
img_68495,0,T-shirt/top,test
img_68496,9,Ankle boot,test
img_68497,1,Trouser,test
img_68498,2,Pullover,test
img_68499,6,Shirt,test
img_68500,2,Pullover,test
img_68501,9,Ankle boot,test
img_68502,7,Sneaker,test
img_68503,1,Trouser,test
img_68504,9,Ankle boot,test
img_68505,7,Sneaker,test
img_68506,3,Dress,test
img_68507,3,Dress,test
img_68508,1,Trouser,test
img_68509,2,Pullover,test
img_68510,3,Dress,test
img_68511,5,Sandal,test
img_68512,4,Coat,test
img_68513,3,Dress,test
img_68514,7,Sneaker,test
img_68515,4,Coat,test
img_68516,1,Trouser,test
img_68517,4,Coat,test
img_68518,6,Shirt,test
img_68519,6,Shirt,test
img_68520,7,Sneaker,test
img_68521,5,Sandal,test
img_68522,4,Coat,test
img_68523,6,Shirt,test
img_68524,7,Sneaker,test
img_68525,9,Ankle boot,test
img_68526,8,Bag,test
img_68527,1,Trouser,test
img_68528,8,Bag,test
img_68529,1,Trouser,test
img_68530,2,Pullover,test
img_68531,2,Pullover,test
img_68532,5,Sandal,test
img_68533,5,Sandal,test
img_68534,6,Shirt,test
img_68535,1,Trouser,test
img_68536,4,Coat,test
img_68537,6,Shirt,test
img_68538,6,Shirt,test
img_68539,1,Trouser,test
img_68540,2,Pullover,test
img_68541,0,T-shirt/top,test
img_68542,7,Sneaker,test
img_68543,6,Shirt,test
img_68544,8,Bag,test
img_68545,8,Bag,test
img_68546,2,Pullover,test
img_68547,8,Bag,test
img_68548,4,Coat,test
img_68549,5,Sandal,test
img_68550,0,T-shirt/top,test
img_68551,0,T-shirt/top,test
img_68552,1,Trouser,test
img_68553,7,Sneaker,test
img_68554,9,Ankle boot,test
img_68555,7,Sneaker,test
img_68556,4,Coat,test
img_68557,9,Ankle boot,test
img_68558,4,Coat,test
img_68559,0,T-shirt/top,test
img_68560,2,Pullover,test
img_68561,8,Bag,test
img_68562,7,Sneaker,test
img_68563,1,Trouser,test
img_68564,0,T-shirt/top,test
img_68565,8,Bag,test
img_68566,7,Sneaker,test
img_68567,6,Shirt,test
img_68568,8,Bag,test
img_68569,4,Coat,test
img_68570,8,Bag,test
img_68571,2,Pullover,test
img_68572,8,Bag,test
img_68573,0,T-shirt/top,test
img_68574,1,Trouser,test
img_68575,5,Sandal,test
img_68576,3,Dress,test
img_68577,8,Bag,test
img_68578,1,Trouser,test
img_68579,7,Sneaker,test
img_68580,4,Coat,test
img_68581,9,Ankle boot,test
img_68582,3,Dress,test
img_68583,7,Sneaker,test
img_68584,9,Ankle boot,test
img_68585,5,Sandal,test
img_68586,1,Trouser,test
img_68587,8,Bag,test
img_68588,3,Dress,test
img_68589,0,T-shirt/top,test
img_68590,9,Ankle boot,test
img_68591,3,Dress,test
img_68592,6,Shirt,test
img_68593,2,Pullover,test
img_68594,4,Coat,test
img_68595,2,Pullover,test
img_68596,7,Sneaker,test
img_68597,6,Shirt,test
img_68598,2,Pullover,test
img_68599,9,Ankle boot,test
img_68600,8,Bag,test
img_68601,8,Bag,test
img_68602,1,Trouser,test
img_68603,5,Sandal,test
img_68604,7,Sneaker,test
img_68605,7,Sneaker,test
img_68606,1,Trouser,test
img_68607,9,Ankle boot,test
img_68608,5,Sandal,test
img_68609,4,Coat,test
img_68610,1,Trouser,test
img_68611,0,T-shirt/top,test
img_68612,7,Sneaker,test
img_68613,8,Bag,test
img_68614,7,Sneaker,test
img_68615,3,Dress,test
img_68616,7,Sneaker,test
img_68617,6,Shirt,test
img_68618,2,Pullover,test
img_68619,5,Sandal,test
img_68620,5,Sandal,test
img_68621,4,Coat,test
img_68622,6,Shirt,test
img_68623,7,Sneaker,test
img_68624,2,Pullover,test
img_68625,6,Shirt,test
img_68626,3,Dress,test
img_68627,2,Pullover,test
img_68628,0,T-shirt/top,test
img_68629,4,Coat,test
img_68630,7,Sneaker,test
img_68631,8,Bag,test
img_68632,6,Shirt,test
img_68633,6,Shirt,test
img_68634,0,T-shirt/top,test
img_68635,1,Trouser,test
img_68636,5,Sandal,test
img_68637,3,Dress,test
img_68638,8,Bag,test
img_68639,3,Dress,test
img_68640,9,Ankle boot,test
img_68641,7,Sneaker,test
img_68642,1,Trouser,test
img_68643,7,Sneaker,test
img_68644,1,Trouser,test
img_68645,0,T-shirt/top,test
img_68646,3,Dress,test
img_68647,8,Bag,test
img_68648,5,Sandal,test
img_68649,0,T-shirt/top,test
img_68650,0,T-shirt/top,test
img_68651,6,Shirt,test
img_68652,4,Coat,test
img_68653,1,Trouser,test
img_68654,1,Trouser,test
img_68655,2,Pullover,test
img_68656,9,Ankle boot,test
img_68657,0,T-shirt/top,test
img_68658,6,Shirt,test
img_68659,2,Pullover,test
img_68660,1,Trouser,test
img_68661,3,Dress,test
img_68662,2,Pullover,test
img_68663,7,Sneaker,test
img_68664,6,Shirt,test
img_68665,1,Trouser,test
img_68666,8,Bag,test
img_68667,5,Sandal,test
img_68668,7,Sneaker,test
img_68669,2,Pullover,test
img_68670,0,T-shirt/top,test
img_68671,5,Sandal,test
img_68672,0,T-shirt/top,test
img_68673,4,Coat,test
img_68674,6,Shirt,test
img_68675,2,Pullover,test
img_68676,2,Pullover,test
img_68677,5,Sandal,test
img_68678,4,Coat,test
img_68679,1,Trouser,test
img_68680,8,Bag,test
img_68681,2,Pullover,test
img_68682,1,Trouser,test
img_68683,5,Sandal,test
img_68684,3,Dress,test
img_68685,8,Bag,test
img_68686,8,Bag,test
img_68687,9,Ankle boot,test
img_68688,9,Ankle boot,test
img_68689,0,T-shirt/top,test
img_68690,1,Trouser,test
img_68691,8,Bag,test
img_68692,1,Trouser,test
img_68693,4,Coat,test
img_68694,9,Ankle boot,test
img_68695,0,T-shirt/top,test
img_68696,3,Dress,test
img_68697,1,Trouser,test
img_68698,1,Trouser,test
img_68699,4,Coat,test
img_68700,7,Sneaker,test
img_68701,8,Bag,test
img_68702,3,Dress,test
img_68703,4,Coat,test
img_68704,9,Ankle boot,test
img_68705,6,Shirt,test
img_68706,6,Shirt,test
img_68707,8,Bag,test
img_68708,3,Dress,test
img_68709,8,Bag,test
img_68710,2,Pullover,test
img_68711,9,Ankle boot,test
img_68712,4,Coat,test
img_68713,7,Sneaker,test
img_68714,7,Sneaker,test
img_68715,0,T-shirt/top,test
img_68716,3,Dress,test
img_68717,0,T-shirt/top,test
img_68718,2,Pullover,test
img_68719,5,Sandal,test
img_68720,7,Sneaker,test
img_68721,3,Dress,test
img_68722,7,Sneaker,test
img_68723,4,Coat,test
img_68724,6,Shirt,test
img_68725,0,T-shirt/top,test
img_68726,9,Ankle boot,test
img_68727,3,Dress,test
img_68728,6,Shirt,test
img_68729,5,Sandal,test
img_68730,4,Coat,test
img_68731,1,Trouser,test
img_68732,2,Pullover,test
img_68733,1,Trouser,test
img_68734,8,Bag,test
img_68735,1,Trouser,test
img_68736,9,Ankle boot,test
img_68737,4,Coat,test
img_68738,8,Bag,test
img_68739,9,Ankle boot,test
img_68740,9,Ankle boot,test
img_68741,3,Dress,test
img_68742,3,Dress,test
img_68743,7,Sneaker,test
img_68744,0,T-shirt/top,test
img_68745,6,Shirt,test
img_68746,6,Shirt,test
img_68747,1,Trouser,test
img_68748,6,Shirt,test
img_68749,6,Shirt,test
img_68750,6,Shirt,test
img_68751,4,Coat,test
img_68752,2,Pullover,test
img_68753,2,Pullover,test
img_68754,7,Sneaker,test
img_68755,0,T-shirt/top,test
img_68756,6,Shirt,test
img_68757,1,Trouser,test
img_68758,2,Pullover,test
img_68759,0,T-shirt/top,test
img_68760,0,T-shirt/top,test
img_68761,1,Trouser,test
img_68762,6,Shirt,test
img_68763,0,T-shirt/top,test
img_68764,3,Dress,test
img_68765,5,Sandal,test
img_68766,7,Sneaker,test
img_68767,9,Ankle boot,test
img_68768,1,Trouser,test
img_68769,6,Shirt,test
img_68770,3,Dress,test
img_68771,7,Sneaker,test
img_68772,5,Sandal,test
img_68773,1,Trouser,test
img_68774,2,Pullover,test
img_68775,7,Sneaker,test
img_68776,7,Sneaker,test
img_68777,5,Sandal,test
img_68778,8,Bag,test
img_68779,0,T-shirt/top,test
img_68780,9,Ankle boot,test
img_68781,1,Trouser,test
img_68782,0,T-shirt/top,test
img_68783,1,Trouser,test
img_68784,6,Shirt,test
img_68785,9,Ankle boot,test
img_68786,1,Trouser,test
img_68787,6,Shirt,test
img_68788,5,Sandal,test
img_68789,3,Dress,test
img_68790,3,Dress,test
img_68791,0,T-shirt/top,test
img_68792,7,Sneaker,test
img_68793,1,Trouser,test
img_68794,2,Pullover,test
img_68795,7,Sneaker,test
img_68796,9,Ankle boot,test
img_68797,3,Dress,test
img_68798,7,Sneaker,test
img_68799,4,Coat,test
img_68800,4,Coat,test
img_68801,4,Coat,test
img_68802,6,Shirt,test
img_68803,7,Sneaker,test
img_68804,4,Coat,test
img_68805,7,Sneaker,test
img_68806,3,Dress,test
img_68807,1,Trouser,test
img_68808,7,Sneaker,test
img_68809,8,Bag,test
img_68810,8,Bag,test
img_68811,7,Sneaker,test
img_68812,0,T-shirt/top,test
img_68813,1,Trouser,test
img_68814,4,Coat,test
img_68815,0,T-shirt/top,test
img_68816,9,Ankle boot,test
img_68817,7,Sneaker,test
img_68818,9,Ankle boot,test
img_68819,9,Ankle boot,test
img_68820,1,Trouser,test
img_68821,2,Pullover,test
img_68822,0,T-shirt/top,test
img_68823,4,Coat,test
img_68824,7,Sneaker,test
img_68825,4,Coat,test
img_68826,3,Dress,test
img_68827,4,Coat,test
img_68828,1,Trouser,test
img_68829,7,Sneaker,test
img_68830,5,Sandal,test
img_68831,7,Sneaker,test
img_68832,0,T-shirt/top,test
img_68833,9,Ankle boot,test
img_68834,0,T-shirt/top,test
img_68835,0,T-shirt/top,test
img_68836,3,Dress,test
img_68837,1,Trouser,test
img_68838,4,Coat,test
img_68839,7,Sneaker,test
img_68840,9,Ankle boot,test
img_68841,3,Dress,test
img_68842,6,Shirt,test
img_68843,7,Sneaker,test
img_68844,8,Bag,test
img_68845,4,Coat,test
img_68846,7,Sneaker,test
img_68847,4,Coat,test
img_68848,0,T-shirt/top,test
img_68849,8,Bag,test
img_68850,3,Dress,test
img_68851,0,T-shirt/top,test
img_68852,1,Trouser,test
img_68853,7,Sneaker,test
img_68854,9,Ankle boot,test
img_68855,6,Shirt,test
img_68856,9,Ankle boot,test
img_68857,1,Trouser,test
img_68858,4,Coat,test
img_68859,6,Shirt,test
img_68860,7,Sneaker,test
img_68861,1,Trouser,test
img_68862,0,T-shirt/top,test
img_68863,6,Shirt,test
img_68864,3,Dress,test
img_68865,7,Sneaker,test
img_68866,3,Dress,test
